18.0 Private 243313.0 HS-grad 9.0 Never-married Sales Own-child White Female 0.0 0.0 40.0 United-States <=50K
65.0 Private 176796.0 HS-grad 9.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
41.0 Private 130408.0 HS-grad 9.0 Divorced Sales Unmarried Black Female 0.0 0.0 38.0 United-States <=50K
28.0 Private 76714.0 Prof-school 15.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 55.0 United-States >50K
40.0 State-gov 170525.0 Some-college 10.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 38.0 United-States <=50K
23.0 Private 115458.0 HS-grad 9.0 Never-married Transport-moving Own-child White Male 0.0 0.0 40.0 United-States <=50K
41.0 Self-emp-not-inc 196001.0 HS-grad 9.0 Married-civ-spouse Other-service Wife White Female 0.0 0.0 20.0 United-States <=50K
24.0 State-gov 273905.0 Assoc-acdm 12.0 Married-civ-spouse Protective-serv Husband White Male 0.0 0.0 50.0 United-States <=50K
58.0 Private 236596.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Husband White Male 0.0 0.0 45.0 United-States >50K
32.0 Private 183916.0 HS-grad 9.0 Never-married Other-service Not-in-family White Female 0.0 0.0 34.0 United-States <=50K
58.0 Private 259014.0 Some-college 10.0 Never-married Transport-moving Not-in-family White Male 0.0 0.0 20.0 United-States <=50K
36.0 Private 150042.0 Bachelors 13.0 Divorced Prof-specialty Own-child White Female 0.0 0.0 40.0 United-States <=50K
64.0 Private 21174.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
33.0 Private 222205.0 HS-grad 9.0 Married-civ-spouse Craft-repair Wife White Female 0.0 0.0 40.0 United-States >50K
61.0 Private 69867.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
17.0 Private 191260.0 9th 5.0 Never-married Other-service Own-child White Male 1055.0 0.0 24.0 United-States <=50K
50.0 Self-emp-not-inc 30653.0 Masters 14.0 Married-civ-spouse Farming-fishing Husband White Male 2407.0 0.0 98.0 United-States <=50K
27.0 Local-gov 209109.0 Masters 14.0 Never-married Prof-specialty Own-child White Male 0.0 0.0 35.0 United-States <=50K
35.0 Private 190174.0 Some-college 10.0 Never-married Exec-managerial Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
22.0 Private 34918.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family White Female 0.0 0.0 15.0 Germany <=50K
42.0 Local-gov 97688.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 5178.0 0.0 40.0 United-States >50K
34.0 Private 175413.0 Assoc-acdm 12.0 Divorced Sales Unmarried Black Female 0.0 0.0 45.0 United-States <=50K
60.0 Private 173960.0 Bachelors 13.0 Divorced Prof-specialty Not-in-family White Female 0.0 0.0 42.0 United-States <=50K
21.0 Private 205759.0 HS-grad 9.0 Never-married Handlers-cleaners Own-child White Male 0.0 0.0 40.0 United-States <=50K
29.0 Local-gov 220419.0 Bachelors 13.0 Never-married Protective-serv Not-in-family White Male 0.0 0.0 56.0 United-States <=50K
24.0 Private 303296.0 Some-college 10.0 Married-civ-spouse Adm-clerical Wife Asian-Pac-Islander Female 0.0 0.0 40.0 Laos <=50K
36.0 Self-emp-not-inc 205607.0 Bachelors 13.0 Divorced Prof-specialty Not-in-family Black Female 0.0 0.0 40.0 United-States >50K
77.0 Self-emp-not-inc 138714.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 40.0 United-States <=50K
62.0 Private 159841.0 HS-grad 9.0 Widowed Other-service Not-in-family White Female 0.0 0.0 24.0 United-States <=50K
63.0 Self-emp-not-inc 78383.0 HS-grad 9.0 Married-civ-spouse Farming-fishing Husband White Male 0.0 0.0 45.0 United-States <=50K
47.0 Private 178686.0 Assoc-voc 11.0 Never-married Other-service Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
31.0 Private 156464.0 Bachelors 13.0 Never-married Prof-specialty Own-child White Male 0.0 0.0 25.0 United-States <=50K
33.0 Private 117963.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
33.0 Private 111363.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
38.0 Federal-gov 95432.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Husband White Male 0.0 0.0 40.0 United-States >50K
43.0 Private 180609.0 Bachelors 13.0 Married-civ-spouse Transport-moving Husband White Male 0.0 0.0 45.0 United-States <=50K
28.0 Private 92262.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
57.0 Private 212448.0 Bachelors 13.0 Divorced Exec-managerial Not-in-family White Female 0.0 0.0 45.0 United-States >50K
39.0 Private 481060.0 HS-grad 9.0 Divorced Sales Unmarried White Female 0.0 0.0 40.0 United-States <=50K
40.0 State-gov 184018.0 Assoc-voc 11.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 38.0 United-States >50K
44.0 Private 160323.0 HS-grad 9.0 Never-married Craft-repair Not-in-family Black Male 0.0 0.0 40.0 United-States <=50K
46.0 Self-emp-not-inc 80914.0 Masters 14.0 Divorced Exec-managerial Not-in-family White Male 0.0 0.0 30.0 United-States <=50K
23.0 Private 396099.0 HS-grad 9.0 Never-married Other-service Not-in-family White Female 0.0 0.0 25.0 United-States <=50K
19.0 Private 25429.0 Some-college 10.0 Never-married Adm-clerical Own-child White Female 0.0 0.0 16.0 United-States <=50K
46.0 Self-emp-not-inc 277946.0 Assoc-acdm 12.0 Separated Craft-repair Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
45.0 Private 96975.0 Some-college 10.0 Divorced Handlers-cleaners Unmarried White Female 0.0 0.0 40.0 United-States <=50K
28.0 Private 108574.0 Some-college 10.0 Never-married Other-service Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
41.0 Private 445382.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 1977.0 65.0 United-States >50K
41.0 Local-gov 42346.0 Some-college 10.0 Divorced Other-service Not-in-family Black Female 0.0 0.0 24.0 United-States <=50K
33.0 Private 118500.0 Some-college 10.0 Divorced Exec-managerial Unmarried White Female 0.0 0.0 40.0 United-States <=50K
29.0 Private 188401.0 HS-grad 9.0 Divorced Farming-fishing Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
63.0 Self-emp-inc 222289.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
47.0 Local-gov 287480.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States <=50K
40.0 Self-emp-not-inc 204116.0 Bachelors 13.0 Married-spouse-absent Prof-specialty Not-in-family White Female 2174.0 0.0 40.0 United-States <=50K
42.0 Local-gov 340148.0 Some-college 10.0 Married-civ-spouse Adm-clerical Wife White Female 0.0 0.0 40.0 United-States <=50K
29.0 Private 363425.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
44.0 Private 116632.0 Some-college 10.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States >50K
27.0 Private 405855.0 9th 5.0 Never-married Craft-repair Other-relative White Male 0.0 0.0 40.0 Mexico <=50K
19.0 Private 206399.0 HS-grad 9.0 Never-married Machine-op-inspct Own-child Black Female 0.0 0.0 40.0 United-States <=50K
44.0 Self-emp-not-inc 234885.0 HS-grad 9.0 Married-civ-spouse Sales Wife White Female 0.0 0.0 40.0 United-States >50K
23.0 Private 54012.0 HS-grad 9.0 Married-civ-spouse Transport-moving Husband White Male 0.0 0.0 60.0 United-States <=50K
32.0 Private 132601.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 50.0 United-States <=50K
50.0 Private 193374.0 1st-4th 2.0 Married-spouse-absent Craft-repair Unmarried White Male 0.0 0.0 40.0 United-States <=50K
37.0 Private 126708.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Wife White Female 0.0 0.0 60.0 United-States <=50K
49.0 Private 192776.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 1977.0 45.0 United-States >50K
60.0 Private 201965.0 Some-college 10.0 Never-married Prof-specialty Unmarried White Male 0.0 0.0 40.0 United-States >50K
27.0 Private 161155.0 10th 6.0 Never-married Other-service Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
28.0 State-gov 70100.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 20.0 United-States <=50K
59.0 Local-gov 286967.0 HS-grad 9.0 Married-civ-spouse Transport-moving Husband White Male 0.0 0.0 45.0 United-States <=50K
38.0 Private 91039.0 Bachelors 13.0 Married-civ-spouse Sales Husband White Male 15024.0 0.0 60.0 United-States >50K
20.0 Private 262749.0 Some-college 10.0 Never-married Machine-op-inspct Own-child White Male 0.0 0.0 40.0 United-States <=50K
23.0 Local-gov 324960.0 HS-grad 9.0 Never-married Farming-fishing Not-in-family White Male 0.0 0.0 40.0 Poland <=50K
24.0 Local-gov 248344.0 Some-college 10.0 Divorced Handlers-cleaners Not-in-family Black Male 0.0 0.0 50.0 United-States <=50K
37.0 Local-gov 186035.0 Some-college 10.0 Married-civ-spouse Tech-support Husband White Male 0.0 0.0 45.0 United-States >50K
74.0 Private 99183.0 Some-college 10.0 Divorced Adm-clerical Not-in-family White Female 0.0 0.0 9.0 United-States <=50K
44.0 Private 109339.0 11th 7.0 Divorced Machine-op-inspct Unmarried Other Female 0.0 0.0 46.0 Puerto-Rico <=50K
26.0 Private 108658.0 HS-grad 9.0 Never-married Machine-op-inspct Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
67.0 Private 231559.0 Prof-school 15.0 Married-civ-spouse Prof-specialty Husband White Male 20051.0 0.0 48.0 United-States >50K
29.0 Private 133937.0 Doctorate 16.0 Never-married Prof-specialty Own-child White Male 0.0 0.0 40.0 United-States <=50K
30.0 Private 237903.0 Some-college 10.0 Never-married Handlers-cleaners Unmarried White Female 0.0 0.0 40.0 United-States <=50K
27.0 Private 201872.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 50.0 United-States <=50K
35.0 Local-gov 233327.0 Some-college 10.0 Married-civ-spouse Protective-serv Husband White Male 0.0 0.0 40.0 United-States <=50K
33.0 Federal-gov 319560.0 Assoc-voc 11.0 Divorced Craft-repair Unmarried Black Female 0.0 0.0 40.0 United-States >50K
29.0 Self-emp-not-inc 110663.0 HS-grad 9.0 Separated Craft-repair Not-in-family White Male 0.0 0.0 35.0 United-States <=50K
31.0 Self-emp-not-inc 340939.0 Bachelors 13.0 Never-married Tech-support Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
31.0 Private 168387.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 7688.0 0.0 40.0 Canada >50K
42.0 Self-emp-not-inc 214242.0 Prof-school 15.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 1902.0 50.0 United-States >50K
51.0 Private 410114.0 Masters 14.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States >50K
52.0 Private 200853.0 Masters 14.0 Divorced Prof-specialty Not-in-family White Female 6849.0 0.0 60.0 United-States <=50K
27.0 Private 109881.0 Bachelors 13.0 Never-married Other-service Own-child White Female 0.0 0.0 20.0 United-States <=50K
30.0 Private 124187.0 HS-grad 9.0 Never-married Farming-fishing Own-child Black Male 0.0 0.0 60.0 United-States <=50K
49.0 Local-gov 120451.0 10th 6.0 Separated Other-service Unmarried Black Female 0.0 0.0 40.0 United-States <=50K
43.0 Private 154374.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 15024.0 0.0 60.0 United-States >50K
58.0 Self-emp-not-inc 35723.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 60.0 United-States <=50K
21.0 Private 160968.0 Some-college 10.0 Never-married Handlers-cleaners Own-child White Male 0.0 0.0 40.0 United-States <=50K
31.0 Private 55849.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 45.0 United-States <=50K
71.0 Private 78277.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 15.0 United-States <=50K
24.0 Private 556660.0 HS-grad 9.0 Never-married Exec-managerial Other-relative White Male 4101.0 0.0 50.0 United-States <=50K
43.0 Local-gov 194360.0 Masters 14.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 38.0 United-States <=50K
50.0 Self-emp-inc 219420.0 HS-grad 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 50.0 United-States >50K
22.0 Private 240817.0 HS-grad 9.0 Never-married Sales Own-child White Female 2597.0 0.0 40.0 United-States <=50K
34.0 Self-emp-not-inc 190290.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States >50K
18.0 State-gov 59342.0 11th 7.0 Never-married Adm-clerical Own-child White Female 0.0 0.0 5.0 United-States <=50K
41.0 Private 195124.0 Masters 14.0 Never-married Exec-managerial Not-in-family White Male 0.0 0.0 35.0 Dominican-Republic <=50K
26.0 Private 167350.0 HS-grad 9.0 Never-married Other-service Other-relative White Male 0.0 0.0 30.0 United-States <=50K
35.0 Private 203628.0 Masters 14.0 Never-married Prof-specialty Not-in-family White Male 0.0 0.0 60.0 United-States >50K
31.0 Private 118710.0 Masters 14.0 Married-civ-spouse Tech-support Husband White Male 0.0 1902.0 40.0 United-States >50K
30.0 Private 189620.0 Bachelors 13.0 Never-married Prof-specialty Own-child White Female 0.0 0.0 40.0 Poland <=50K
28.0 Private 296450.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States <=50K
36.0 Private 70282.0 Some-college 10.0 Divorced Adm-clerical Unmarried Black Female 0.0 0.0 40.0 United-States <=50K
34.0 Private 217460.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 45.0 United-States >50K
29.0 Private 271328.0 Bachelors 13.0 Never-married Prof-specialty Not-in-family White Male 4650.0 0.0 40.0 United-States <=50K
44.0 Private 111502.0 HS-grad 9.0 Married-civ-spouse Sales Wife White Female 0.0 0.0 40.0 United-States <=50K
20.0 Private 299047.0 Some-college 10.0 Never-married Other-service Not-in-family White Female 0.0 0.0 20.0 United-States <=50K
31.0 Private 223212.0 HS-grad 9.0 Married-civ-spouse Other-service Husband White Male 0.0 0.0 40.0 Mexico <=50K
26.0 Private 181655.0 Assoc-voc 11.0 Married-civ-spouse Adm-clerical Husband White Male 0.0 2377.0 45.0 United-States <=50K
35.0 Private 234901.0 Some-college 10.0 Married-civ-spouse Craft-repair Husband White Male 2407.0 0.0 40.0 United-States <=50K
56.0 Private 156052.0 HS-grad 9.0 Widowed Other-service Unmarried Black Female 594.0 0.0 20.0 United-States <=50K
42.0 Local-gov 126319.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Wife White Female 0.0 0.0 40.0 United-States >50K
46.0 State-gov 193047.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 37.0 United-States <=50K
29.0 State-gov 356089.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 7688.0 0.0 40.0 United-States >50K
22.0 Private 223515.0 Bachelors 13.0 Never-married Prof-specialty Unmarried White Male 0.0 0.0 20.0 United-States <=50K
58.0 Self-emp-not-inc 87510.0 10th 6.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 40.0 United-States <=50K
37.0 Private 103408.0 HS-grad 9.0 Never-married Farming-fishing Not-in-family Black Male 0.0 0.0 40.0 United-States <=50K
53.0 Self-emp-inc 128272.0 Doctorate 16.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 70.0 United-States >50K
37.0 Private 280282.0 Assoc-voc 11.0 Married-civ-spouse Tech-support Wife White Female 0.0 0.0 24.0 United-States >50K
23.0 Local-gov 282579.0 Assoc-voc 11.0 Divorced Tech-support Not-in-family White Male 0.0 0.0 56.0 United-States <=50K
22.0 Private 162343.0 Some-college 10.0 Never-married Other-service Other-relative Black Male 0.0 0.0 20.0 United-States <=50K
43.0 Private 274363.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 1902.0 40.0 England >50K
24.0 Private 106085.0 HS-grad 9.0 Never-married Other-service Own-child Black Male 0.0 1721.0 30.0 United-States <=50K
68.0 Self-emp-not-inc 315859.0 11th 7.0 Never-married Farming-fishing Unmarried White Male 0.0 0.0 20.0 United-States <=50K
32.0 Private 231043.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 5178.0 0.0 48.0 United-States >50K
33.0 Private 169879.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 3103.0 0.0 47.0 United-States >50K
43.0 Private 94113.0 Some-college 10.0 Divorced Exec-managerial Not-in-family White Male 0.0 0.0 45.0 United-States <=50K
17.0 Private 32607.0 10th 6.0 Never-married Farming-fishing Own-child White Male 0.0 0.0 20.0 United-States <=50K
57.0 Private 34269.0 HS-grad 9.0 Widowed Transport-moving Unmarried White Male 0.0 653.0 42.0 United-States >50K
53.0 Private 194259.0 Some-college 10.0 Married-civ-spouse Adm-clerical Wife White Female 4386.0 0.0 40.0 United-States >50K
63.0 Private 86108.0 HS-grad 9.0 Widowed Farming-fishing Not-in-family White Male 0.0 0.0 6.0 United-States <=50K
34.0 Private 111567.0 HS-grad 9.0 Never-married Transport-moving Own-child White Male 0.0 0.0 40.0 United-States <=50K
18.0 Private 216284.0 11th 7.0 Never-married Adm-clerical Own-child White Female 0.0 0.0 20.0 United-States <=50K
43.0 Private 191547.0 HS-grad 9.0 Married-civ-spouse Farming-fishing Husband White Male 0.0 0.0 40.0 Mexico <=50K
33.0 Private 80945.0 HS-grad 9.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 United-States <=50K
24.0 Private 309055.0 Some-college 10.0 Never-married Sales Not-in-family White Female 0.0 0.0 15.0 United-States <=50K
29.0 Self-emp-not-inc 266855.0 Bachelors 13.0 Separated Prof-specialty Own-child White Male 0.0 0.0 40.0 United-States <=50K
39.0 Private 117683.0 HS-grad 9.0 Married-civ-spouse Transport-moving Husband White Male 0.0 0.0 40.0 United-States >50K
19.0 Private 376540.0 HS-grad 9.0 Never-married Adm-clerical Not-in-family White Female 0.0 0.0 30.0 United-States <=50K
49.0 Private 72393.0 9th 5.0 Divorced Machine-op-inspct Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
27.0 Private 96226.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 0.0 0.0 70.0 United-States <=50K
38.0 Private 95336.0 Bachelors 13.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 50.0 United-States >50K
42.0 Self-emp-not-inc 177307.0 Prof-school 15.0 Married-civ-spouse Farming-fishing Husband White Male 0.0 0.0 65.0 United-States >50K
40.0 Private 170108.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States <=50K
30.0 Private 87418.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 45.0 United-States >50K
63.0 Local-gov 28856.0 7th-8th 4.0 Married-civ-spouse Other-service Husband White Male 0.0 0.0 55.0 United-States <=50K
27.0 Private 93235.0 HS-grad 9.0 Never-married Sales Not-in-family White Male 0.0 0.0 30.0 United-States <=50K
39.0 Private 202027.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 15024.0 0.0 45.0 United-States >50K
23.0 Private 257509.0 Some-college 10.0 Never-married Sales Not-in-family White Male 0.0 0.0 25.0 United-States <=50K
54.0 Local-gov 166398.0 Some-college 10.0 Divorced Exec-managerial Unmarried Black Female 0.0 0.0 35.0 United-States <=50K
33.0 Self-emp-not-inc 123424.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
42.0 Private 176286.0 Assoc-acdm 12.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 40.0 United-States >50K
35.0 Self-emp-inc 368825.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 60.0 United-States >50K
48.0 Private 164966.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband Asian-Pac-Islander Male 0.0 0.0 40.0 India >50K
78.0 Private 182977.0 HS-grad 9.0 Widowed Other-service Not-in-family Black Female 2964.0 0.0 40.0 United-States <=50K
60.0 Self-emp-not-inc 154474.0 HS-grad 9.0 Never-married Farming-fishing Unmarried White Male 0.0 0.0 42.0 United-States <=50K
45.0 Local-gov 318280.0 HS-grad 9.0 Widowed Protective-serv Not-in-family White Male 0.0 0.0 40.0 United-States >50K
44.0 Private 126701.0 HS-grad 9.0 Divorced Craft-repair Unmarried White Male 0.0 0.0 40.0 United-States <=50K
35.0 Private 290226.0 HS-grad 9.0 Never-married Exec-managerial Not-in-family White Male 0.0 0.0 45.0 United-States <=50K
26.0 Private 109186.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 50.0 Germany <=50K
42.0 Private 118494.0 Some-college 10.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 44.0 United-States >50K
48.0 Private 107373.0 7th-8th 4.0 Married-civ-spouse Handlers-cleaners Husband White Male 0.0 0.0 40.0 United-States <=50K
56.0 Private 169133.0 HS-grad 9.0 Married-civ-spouse Other-service Husband White Male 0.0 0.0 50.0 Yugoslavia <=50K
44.0 Private 167005.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 7688.0 0.0 60.0 United-States >50K
28.0 Private 187160.0 Prof-school 15.0 Divorced Prof-specialty Unmarried White Male 0.0 0.0 55.0 United-States <=50K
36.0 Private 156667.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 1902.0 50.0 United-States >50K
41.0 Private 302122.0 Assoc-voc 11.0 Divorced Craft-repair Not-in-family White Female 0.0 0.0 40.0 United-States <=50K
54.0 Private 377701.0 HS-grad 9.0 Married-civ-spouse Other-service Husband White Male 0.0 0.0 32.0 Mexico <=50K
49.0 Private 175958.0 Some-college 10.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 80.0 United-States >50K
22.0 Local-gov 34029.0 Bachelors 13.0 Never-married Prof-specialty Own-child White Female 0.0 0.0 20.0 United-States <=50K
43.0 State-gov 227910.0 Assoc-voc 11.0 Married-civ-spouse Prof-specialty Wife White Female 0.0 0.0 40.0 United-States >50K
31.0 Private 232475.0 Some-college 10.0 Married-civ-spouse Adm-clerical Husband White Male 0.0 0.0 40.0 United-States <=50K
44.0 Self-emp-not-inc 120539.0 Bachelors 13.0 Never-married Sales Not-in-family White Male 0.0 0.0 50.0 United-States >50K
34.0 Private 107793.0 HS-grad 9.0 Divorced Craft-repair Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
62.0 Private 92178.0 10th 6.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 0.0 40.0 United-States <=50K
41.0 Private 227644.0 HS-grad 9.0 Married-civ-spouse Transport-moving Husband White Male 0.0 0.0 50.0 United-States <=50K
58.0 Local-gov 205267.0 Bachelors 13.0 Married-civ-spouse Prof-specialty Wife White Female 0.0 0.0 40.0 United-States >50K
48.0 Private 95244.0 Some-college 10.0 Divorced Other-service Unmarried Black Female 0.0 0.0 35.0 United-States <=50K
35.0 Private 89508.0 HS-grad 9.0 Married-civ-spouse Transport-moving Husband White Male 0.0 0.0 50.0 United-States >50K
30.0 Private 347132.0 Some-college 10.0 Never-married Machine-op-inspct Not-in-family Black Female 0.0 0.0 40.0 United-States <=50K
59.0 Federal-gov 212448.0 HS-grad 9.0 Widowed Sales Unmarried White Female 0.0 0.0 40.0 Germany <=50K
40.0 Private 214010.0 Bachelors 13.0 Never-married Other-service Not-in-family White Male 0.0 0.0 37.0 United-States <=50K
61.0 Self-emp-inc 84409.0 HS-grad 9.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 35.0 United-States >50K
34.0 Private 117529.0 Some-college 10.0 Married-civ-spouse Farming-fishing Husband White Male 0.0 0.0 54.0 Mexico <=50K
20.0 Private 275691.0 HS-grad 9.0 Never-married Handlers-cleaners Own-child White Male 0.0 0.0 28.0 United-States <=50K
40.0 Private 182302.0 HS-grad 9.0 Divorced Transport-moving Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
25.0 Private 404616.0 Masters 14.0 Married-civ-spouse Farming-fishing Not-in-family White Male 0.0 0.0 99.0 United-States >50K
