-1.0 Private 302146.0 HS-grad 9.0 Separated Other-service Unmarried Black NAN 0.0 0.0 20.0 United-States <=50K
-1.0 Federal-gov -1.0 NAN 5.0 Married-civ-spouse Farming-fishing Husband Black Male 0.0 0.0 40.0 United-States <=50K
43.0 Private 117037.0 11th 7.0 Married-civ-spouse Transport-moving Husband White Male 0.0 -1.0 40.0 United-States <=50K
59.0 Private 109015.0 HS-grad 9.0 Divorced Tech-support Unmarried White Female -1.0 0.0 40.0 United-States <=50K
-1.0 Local-gov 216851.0 NAN 13.0 Married-civ-spouse Tech-support Husband White Male 0.0 0.0 -1.0 United-States >50K
19.0 Private 168294.0 HS-grad -1.0 Never-married NAN NAN NAN Male 0.0 0.0 40.0 United-States <=50K
39.0 Private 367260.0 NAN 9.0 NAN Exec-managerial Not-in-family White Male 0.0 0.0 80.0 NAN <=50K
49.0 Private 193366.0 HS-grad 9.0 Married-civ-spouse NAN NAN White Male 0.0 0.0 40.0 United-States <=50K
23.0 Local-gov 190709.0 Assoc-acdm 12.0 Never-married Protective-serv Not-in-family White Male 0.0 0.0 52.0 United-States <=50K
20.0 NAN 266015.0 Some-college 10.0 Never-married Sales Own-child NAN Male 0.0 0.0 44.0 United-States <=50K
45.0 Private 386940.0 Bachelors -1.0 Divorced Exec-managerial Own-child NAN NAN 0.0 1408.0 40.0 United-States <=50K
30.0 Federal-gov 59951.0 Some-college 10.0 Married-civ-spouse Adm-clerical Own-child White Male -1.0 0.0 40.0 United-States <=50K
-1.0 State-gov 311512.0 NAN 10.0 NAN NAN Husband Black Male 0.0 0.0 15.0 United-States <=50K
48.0 Private 242406.0 11th 7.0 Never-married Machine-op-inspct NAN White Male -1.0 0.0 40.0 Puerto-Rico <=50K
-1.0 Private 197200.0 NAN 10.0 Never-married Machine-op-inspct Own-child White NAN 0.0 -1.0 40.0 United-States NAN
19.0 Private 544091.0 NAN 9.0 Married-AF-spouse Adm-clerical Wife White Female 0.0 0.0 25.0 United-States <=50K
-1.0 Self-emp-not-inc 265477.0 Assoc-acdm 12.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 United-States NAN
31.0 Private -1.0 9th -1.0 Married-civ-spouse Machine-op-inspct Husband NAN NAN 0.0 -1.0 43.0 United-States <=50K
53.0 Self-emp-not-inc -1.0 Bachelors 13.0 NAN Prof-specialty Husband NAN Male 0.0 0.0 40.0 United-States NAN
24.0 Private 172987.0 NAN 13.0 Married-civ-spouse Tech-support Husband White Male 0.0 0.0 50.0 United-States <=50K
49.0 Private 94638.0 NAN 9.0 Separated Adm-clerical Unmarried White Female 0.0 0.0 40.0 United-States <=50K
-1.0 Private 289980.0 NAN 9.0 Never-married Handlers-cleaners Not-in-family White Male 0.0 0.0 35.0 United-States <=50K
57.0 Federal-gov 337895.0 Bachelors -1.0 NAN Prof-specialty Husband Black Male 0.0 0.0 -1.0 NAN >50K
53.0 NAN 144361.0 HS-grad -1.0 NAN Machine-op-inspct Husband White NAN 0.0 0.0 38.0 United-States <=50K
44.0 Private 128354.0 NAN -1.0 Divorced Exec-managerial Unmarried White NAN -1.0 0.0 40.0 NAN <=50K
41.0 State-gov -1.0 NAN 11.0 NAN NAN Husband White Male 0.0 0.0 40.0 United-States NAN
29.0 Private 271466.0 Assoc-voc 11.0 Never-married Prof-specialty Not-in-family White Male -1.0 0.0 -1.0 United-States <=50K
25.0 Private 32275.0 Some-college -1.0 Married-civ-spouse NAN NAN Other NAN 0.0 0.0 -1.0 NAN <=50K
47.0 Private -1.0 NAN 15.0 Married-civ-spouse Prof-specialty Wife White Female 0.0 -1.0 60.0 Honduras >50K
50.0 Federal-gov 251585.0 Bachelors 13.0 Divorced Exec-managerial Not-in-family White Male 0.0 0.0 -1.0 United-States >50K
47.0 NAN 109832.0 HS-grad -1.0 Divorced Exec-managerial Not-in-family White Male 0.0 0.0 60.0 NAN NAN
43.0 Private -1.0 Some-college -1.0 Married-civ-spouse NAN Husband White Male -1.0 -1.0 -1.0 United-States >50K
46.0 Private -1.0 NAN 3.0 Married-civ-spouse Machine-op-inspct Husband White Male 0.0 -1.0 40.0 Mexico <=50K
35.0 NAN 56352.0 Assoc-voc -1.0 Married-civ-spouse NAN Husband White Male -1.0 0.0 -1.0 Puerto-Rico <=50K
41.0 Private 147372.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Husband NAN Male 0.0 -1.0 48.0 NAN <=50K
30.0 Private 188146.0 HS-grad 9.0 Married-civ-spouse NAN Husband NAN Male 5013.0 0.0 40.0 United-States <=50K
30.0 Private -1.0 Bachelors 13.0 NAN Sales Husband NAN NAN -1.0 0.0 40.0 NAN <=50K
48.0 Private -1.0 HS-grad 9.0 Married-civ-spouse Transport-moving NAN White NAN -1.0 0.0 -1.0 United-States <=50K
-1.0 Private 116632.0 NAN 16.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 -1.0 45.0 United-States >50K
29.0 Private 105598.0 Some-college 10.0 Divorced Tech-support Not-in-family White Male 0.0 -1.0 -1.0 United-States <=50K
-1.0 Private 155537.0 NAN 9.0 NAN Craft-repair Husband White Male 0.0 0.0 40.0 United-States NAN
-1.0 NAN 183175.0 NAN 10.0 Divorced Adm-clerical Not-in-family White Female -1.0 0.0 40.0 NAN <=50K
-1.0 Private 169846.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Wife White Female 0.0 0.0 40.0 United-States >50K
-1.0 NAN 191681.0 Some-college 10.0 NAN Exec-managerial NAN White Male 0.0 0.0 -1.0 United-States >50K
19.0 NAN 101509.0 NAN 10.0 Never-married Prof-specialty Own-child NAN Male 0.0 -1.0 32.0 United-States <=50K
31.0 Private 309974.0 Bachelors 13.0 Separated Sales Own-child Black NAN 0.0 0.0 40.0 United-States <=50K
-1.0 Self-emp-not-inc -1.0 Bachelors 13.0 NAN Sales Husband White Male -1.0 0.0 70.0 United-States NAN
23.0 Private 211678.0 Some-college 10.0 Never-married Machine-op-inspct NAN NAN Male -1.0 0.0 40.0 United-States <=50K
79.0 Private -1.0 Some-college 10.0 Married-civ-spouse Prof-specialty NAN White Male 0.0 -1.0 20.0 United-States <=50K
27.0 NAN 213921.0 NAN 9.0 Never-married NAN Own-child White Male 0.0 -1.0 40.0 Mexico <=50K
40.0 NAN 32214.0 Assoc-acdm 12.0 Married-civ-spouse NAN Husband White Male 0.0 0.0 -1.0 United-States <=50K
18.0 Private 309634.0 11th 7.0 Never-married Other-service Own-child White NAN 0.0 -1.0 22.0 United-States <=50K
31.0 NAN 125927.0 7th-8th 4.0 Married-civ-spouse Farming-fishing Husband White Male 0.0 0.0 40.0 United-States <=50K
-1.0 NAN 446839.0 HS-grad 9.0 Never-married Sales Not-in-family White Male 0.0 0.0 30.0 United-States <=50K
52.0 Private 276515.0 Bachelors -1.0 Married-civ-spouse Other-service Husband White Male 0.0 0.0 -1.0 Cuba <=50K
46.0 Private 51618.0 HS-grad 9.0 Married-civ-spouse Other-service Wife White Female 0.0 0.0 -1.0 NAN <=50K
59.0 NAN 159937.0 NAN 9.0 Married-civ-spouse Sales Husband White Male 0.0 0.0 48.0 United-States <=50K
-1.0 Private 343591.0 HS-grad 9.0 Divorced Craft-repair Not-in-family White Female 14344.0 -1.0 -1.0 United-States >50K
53.0 Private 346253.0 HS-grad 9.0 Divorced Sales Own-child NAN Female 0.0 0.0 35.0 United-States <=50K
49.0 Local-gov -1.0 HS-grad 9.0 Married-civ-spouse NAN Husband White Male 0.0 0.0 -1.0 United-States NAN
33.0 Private 202051.0 Masters 14.0 NAN NAN Husband White NAN -1.0 0.0 50.0 United-States <=50K
30.0 Private -1.0 9th 5.0 Never-married Sales Not-in-family White NAN 0.0 0.0 -1.0 United-States <=50K
43.0 Federal-gov 410867.0 Doctorate 16.0 Never-married Prof-specialty NAN White Female 0.0 0.0 50.0 United-States >50K
57.0 Private -1.0 Assoc-voc -1.0 Married-civ-spouse Prof-specialty NAN White Male 0.0 0.0 40.0 United-States NAN
37.0 Private 286730.0 Some-college 10.0 Divorced Craft-repair Unmarried White NAN 0.0 0.0 -1.0 United-States NAN
28.0 Private 212563.0 NAN 10.0 Divorced Machine-op-inspct NAN Black NAN 0.0 0.0 25.0 United-States <=50K
34.0 NAN 226296.0 Bachelors 13.0 NAN NAN Husband White Male 0.0 -1.0 40.0 NAN >50K
29.0 NAN 115585.0 Some-college 10.0 Never-married Handlers-cleaners Not-in-family White NAN 0.0 0.0 -1.0 United-States <=50K
48.0 Self-emp-not-inc 191277.0 Doctorate 16.0 Married-civ-spouse Prof-specialty NAN NAN Male 0.0 1902.0 60.0 United-States >50K
-1.0 Private 202683.0 Some-college 10.0 Married-civ-spouse Sales Husband NAN Male -1.0 0.0 -1.0 United-States >50K
48.0 Private 171095.0 NAN 12.0 Divorced Exec-managerial Unmarried White Female 0.0 0.0 40.0 England <=50K
-1.0 Federal-gov 249409.0 HS-grad 9.0 Never-married NAN Own-child Black Male 0.0 0.0 40.0 United-States <=50K
76.0 Private 124191.0 Masters 14.0 NAN Exec-managerial Husband White Male -1.0 -1.0 40.0 United-States >50K
-1.0 Private 198282.0 Bachelors 13.0 NAN Exec-managerial Husband White Male 15024.0 -1.0 60.0 United-States NAN
47.0 Self-emp-not-inc 149116.0 Masters 14.0 Never-married Prof-specialty NAN NAN Female 0.0 0.0 -1.0 United-States <=50K
20.0 Private -1.0 Some-college 10.0 Never-married Tech-support Own-child White Female 0.0 -1.0 -1.0 United-States <=50K
29.0 NAN 103432.0 NAN 9.0 Never-married Craft-repair Not-in-family White Male -1.0 0.0 -1.0 United-States <=50K
32.0 NAN -1.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 7688.0 0.0 -1.0 United-States >50K
30.0 Private 194901.0 11th 7.0 Never-married Handlers-cleaners Own-child NAN Male 0.0 0.0 40.0 United-States <=50K
31.0 Local-gov 189265.0 HS-grad -1.0 Never-married Adm-clerical Not-in-family White Female -1.0 -1.0 40.0 United-States <=50K
42.0 Private 124692.0 HS-grad 9.0 NAN NAN Husband White Male -1.0 0.0 40.0 NAN <=50K
24.0 Private 432376.0 NAN 13.0 NAN NAN Other-relative NAN Male 0.0 0.0 40.0 NAN <=50K
38.0 Private -1.0 NAN 15.0 Married-civ-spouse Prof-specialty NAN White NAN 0.0 0.0 40.0 United-States NAN
-1.0 NAN 335605.0 HS-grad 9.0 NAN Other-service NAN White NAN 0.0 -1.0 -1.0 Canada >50K
-1.0 NAN 377869.0 Some-college -1.0 Married-civ-spouse Sales Wife White Female 4064.0 0.0 25.0 United-States <=50K
36.0 Private 102864.0 HS-grad -1.0 NAN Machine-op-inspct Own-child NAN Female 0.0 0.0 -1.0 United-States <=50K
53.0 Private 95647.0 9th 5.0 Married-civ-spouse Handlers-cleaners NAN White Male 0.0 -1.0 -1.0 United-States <=50K
56.0 Self-emp-inc -1.0 Some-college 10.0 Married-civ-spouse Sales NAN White Male 0.0 0.0 50.0 United-States NAN
-1.0 Local-gov 197371.0 NAN 11.0 Married-civ-spouse Craft-repair Husband Black Male -1.0 0.0 40.0 United-States >50K
55.0 Private 247552.0 Some-college 10.0 Married-civ-spouse Sales Husband NAN Male 0.0 0.0 -1.0 United-States NAN
22.0 Private 102632.0 HS-grad 9.0 Never-married Craft-repair Not-in-family White Male 0.0 0.0 -1.0 United-States NAN
21.0 Private 199915.0 Some-college 10.0 Never-married Other-service Own-child White Female -1.0 -1.0 40.0 United-States <=50K
40.0 Private 118853.0 NAN 13.0 Married-civ-spouse Exec-managerial Husband NAN Male 0.0 0.0 60.0 United-States <=50K
30.0 Private 77143.0 NAN -1.0 NAN Exec-managerial Own-child Black Male 0.0 0.0 -1.0 Germany NAN
-1.0 State-gov 267989.0 NAN 13.0 NAN Prof-specialty Husband White Male 0.0 -1.0 50.0 United-States >50K
19.0 NAN 301606.0 Some-college -1.0 Never-married Other-service Own-child Black Male 0.0 0.0 35.0 United-States <=50K
-1.0 Private -1.0 NAN -1.0 Married-civ-spouse Exec-managerial Wife NAN Female 0.0 -1.0 40.0 United-States >50K
20.0 Private -1.0 Some-college 10.0 Never-married Adm-clerical Own-child White Female 0.0 1719.0 28.0 United-States <=50K
31.0 Private 114937.0 Assoc-acdm 12.0 Married-civ-spouse Adm-clerical Husband White Male 0.0 -1.0 -1.0 United-States >50K
39.0 Private 365739.0 Some-college 10.0 NAN NAN Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
28.0 Private 69621.0 Assoc-acdm 12.0 Never-married Sales NAN White Female 0.0 0.0 60.0 United-States <=50K
24.0 Private 43323.0 HS-grad 9.0 Never-married Other-service Not-in-family NAN Female 0.0 1762.0 40.0 United-States <=50K
38.0 Self-emp-not-inc 120985.0 HS-grad 9.0 Married-civ-spouse Craft-repair Husband White Male 4386.0 0.0 35.0 NAN NAN
37.0 Private 254202.0 Bachelors 13.0 Married-civ-spouse Sales Husband White NAN 0.0 0.0 -1.0 United-States <=50K
46.0 Private 146195.0 NAN -1.0 Divorced NAN NAN NAN NAN 0.0 0.0 36.0 United-States <=50K
38.0 NAN -1.0 Masters 14.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 0.0 40.0 Iran >50K
43.0 Self-emp-not-inc -1.0 HS-grad 9.0 NAN Craft-repair Husband NAN NAN 0.0 -1.0 60.0 United-States <=50K
27.0 Private 163127.0 Assoc-voc -1.0 Married-civ-spouse Adm-clerical Wife White NAN -1.0 -1.0 35.0 United-States <=50K
20.0 Private 34310.0 Some-college 10.0 Never-married Sales Own-child NAN Male 0.0 0.0 20.0 United-States <=50K
49.0 Private 81973.0 Some-college 10.0 Married-civ-spouse Craft-repair NAN Asian-Pac-Islander Male 0.0 0.0 -1.0 United-States >50K
61.0 NAN 66614.0 HS-grad 9.0 NAN Craft-repair NAN White Male 0.0 -1.0 40.0 United-States NAN
27.0 Private 232782.0 Some-college -1.0 Never-married Sales Own-child White Female -1.0 -1.0 40.0 United-States <=50K
-1.0 Private 316868.0 Some-college 10.0 Never-married Other-service Own-child White NAN -1.0 0.0 30.0 Mexico <=50K
-1.0 Private 196584.0 Assoc-voc 11.0 NAN Prof-specialty Not-in-family White Female 0.0 1564.0 40.0 NAN >50K
70.0 Private 105376.0 Some-college 10.0 Never-married Tech-support Other-relative White Male 0.0 0.0 -1.0 United-States NAN
-1.0 NAN -1.0 HS-grad 9.0 Never-married NAN Unmarried Black Female 0.0 -1.0 30.0 United-States <=50K
22.0 Private 175374.0 NAN -1.0 Married-civ-spouse Other-service Husband NAN NAN 0.0 0.0 24.0 United-States <=50K
36.0 Private -1.0 HS-grad -1.0 Widowed Other-service NAN White NAN -1.0 0.0 -1.0 United-States <=50K
64.0 Private 181232.0 11th 7.0 Married-civ-spouse Craft-repair Husband White Male 0.0 2179.0 -1.0 United-States <=50K
47.0 Local-gov 186009.0 Some-college 10.0 Divorced Adm-clerical Unmarried White Female 0.0 0.0 38.0 NAN <=50K
34.0 NAN 198183.0 HS-grad -1.0 Never-married Adm-clerical Not-in-family White Female -1.0 0.0 40.0 United-States <=50K
33.0 Private -1.0 Bachelors 13.0 Never-married Exec-managerial NAN Asian-Pac-Islander Female 0.0 0.0 40.0 Philippines <=50K
21.0 Private 296158.0 HS-grad -1.0 NAN Craft-repair NAN NAN Male 0.0 0.0 35.0 United-States <=50K
48.0 Private 187715.0 HS-grad 9.0 NAN Craft-repair Husband NAN Male 0.0 0.0 46.0 United-States <=50K
23.0 Private 214542.0 NAN 13.0 Never-married Handlers-cleaners NAN NAN Male -1.0 0.0 -1.0 United-States NAN
71.0 Self-emp-not-inc 494223.0 Some-college 10.0 Separated Sales Unmarried Black Male 0.0 1816.0 2.0 United-States <=50K
29.0 Private 191535.0 HS-grad 9.0 Divorced Craft-repair Not-in-family White Male -1.0 0.0 60.0 NAN <=50K
42.0 NAN 228456.0 Bachelors 13.0 NAN Other-service Other-relative Black Male -1.0 0.0 -1.0 United-States <=50K
25.0 Private -1.0 NAN 9.0 Never-married Other-service Unmarried White Female 0.0 0.0 40.0 NAN <=50K
44.0 Self-emp-inc 78374.0 Masters 14.0 NAN NAN Unmarried Asian-Pac-Islander Female 0.0 -1.0 40.0 United-States <=50K
-1.0 Private 88419.0 NAN 9.0 Never-married Exec-managerial Not-in-family Asian-Pac-Islander Female 0.0 0.0 40.0 England <=50K
45.0 Self-emp-not-inc 201080.0 Masters 14.0 Married-civ-spouse Sales Husband NAN NAN 0.0 0.0 40.0 NAN >50K
36.0 NAN 207157.0 Some-college -1.0 NAN Other-service Unmarried White Female 0.0 0.0 40.0 NAN <=50K
39.0 Federal-gov 235485.0 NAN 12.0 NAN NAN NAN White NAN 0.0 0.0 -1.0 United-States <=50K
46.0 State-gov 102628.0 Masters 14.0 Widowed NAN Unmarried White NAN 0.0 0.0 40.0 United-States <=50K
18.0 Private -1.0 11th 7.0 Never-married Handlers-cleaners Own-child White Male -1.0 0.0 16.0 United-States <=50K
66.0 Local-gov 54826.0 Assoc-voc 11.0 Widowed Prof-specialty Not-in-family White Female 0.0 0.0 20.0 United-States <=50K
27.0 Private 124953.0 HS-grad 9.0 Never-married NAN Not-in-family White Male 0.0 1980.0 40.0 United-States <=50K
28.0 State-gov 175325.0 HS-grad 9.0 NAN Protective-serv Husband NAN Male -1.0 0.0 40.0 United-States <=50K
51.0 Private 96062.0 Some-college 10.0 NAN NAN Husband NAN Male 0.0 -1.0 40.0 United-States >50K
27.0 Private -1.0 Bachelors 13.0 Never-married Craft-repair Not-in-family White NAN 0.0 -1.0 50.0 United-States <=50K
28.0 State-gov -1.0 Bachelors -1.0 Married-civ-spouse Prof-specialty NAN NAN NAN -1.0 0.0 40.0 United-States >50K
-1.0 Private 253814.0 HS-grad -1.0 Married-spouse-absent Sales Unmarried White Female 0.0 0.0 25.0 United-States <=50K
-1.0 Private 312956.0 HS-grad 9.0 Never-married Craft-repair Own-child Black Male 0.0 0.0 40.0 United-States NAN
-1.0 Private -1.0 HS-grad 9.0 Never-married NAN Not-in-family Black NAN -1.0 0.0 40.0 United-States <=50K
18.0 NAN 183930.0 NAN 9.0 NAN Other-service Own-child White Male 0.0 0.0 12.0 United-States <=50K
33.0 NAN 37274.0 Bachelors 13.0 NAN Prof-specialty Husband White Male 0.0 -1.0 -1.0 United-States <=50K
44.0 Local-gov 181344.0 Some-college 10.0 Married-civ-spouse Exec-managerial Husband NAN Male -1.0 0.0 38.0 United-States >50K
43.0 Private -1.0 Some-college -1.0 Divorced Adm-clerical Not-in-family NAN Female 0.0 0.0 40.0 United-States <=50K
30.0 Private 633742.0 Some-college -1.0 Never-married NAN NAN Black Male 0.0 0.0 45.0 United-States NAN
40.0 Private -1.0 7th-8th -1.0 Married-civ-spouse Machine-op-inspct Husband White Male -1.0 0.0 40.0 Mexico >50K
37.0 Federal-gov 29054.0 Some-college -1.0 Married-civ-spouse Adm-clerical Husband White NAN 0.0 0.0 42.0 United-States >50K
34.0 Private 304030.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Husband Black Male -1.0 0.0 40.0 United-States <=50K
41.0 NAN 143129.0 Bachelors -1.0 Divorced Exec-managerial Not-in-family White NAN 0.0 0.0 40.0 NAN <=50K
31.0 NAN 99928.0 Masters 14.0 Married-civ-spouse Prof-specialty Wife White Female 0.0 0.0 50.0 United-States <=50K
58.0 State-gov 109567.0 NAN 16.0 Married-civ-spouse Prof-specialty Husband White Male 0.0 -1.0 1.0 NAN >50K
-1.0 Private -1.0 Some-college 10.0 Divorced NAN Not-in-family Black Female -1.0 0.0 -1.0 United-States <=50K
24.0 Private 159567.0 Some-college 10.0 Married-civ-spouse NAN Husband NAN Male 0.0 0.0 -1.0 United-States <=50K
-1.0 Local-gov 523910.0 Bachelors 13.0 Married-civ-spouse Craft-repair NAN Black Male 0.0 -1.0 40.0 United-States <=50K
-1.0 Private 120939.0 Some-college 10.0 Married-civ-spouse Tech-support Husband White Male 0.0 0.0 45.0 United-States NAN
41.0 Federal-gov 130760.0 Bachelors 13.0 Married-civ-spouse Tech-support Husband White Male 0.0 0.0 24.0 United-States NAN
23.0 Private -1.0 5th-6th 3.0 NAN Transport-moving Other-relative White Male 0.0 0.0 40.0 Mexico <=50K
36.0 Private 99374.0 NAN -1.0 Divorced Craft-repair Not-in-family NAN NAN 0.0 0.0 40.0 United-States <=50K
-1.0 Federal-gov 56795.0 Masters 14.0 Never-married Exec-managerial Not-in-family White Female 14084.0 0.0 -1.0 NAN >50K
35.0 Private -1.0 NAN 14.0 Married-civ-spouse Prof-specialty Other-relative White Male 7298.0 0.0 40.0 United-States >50K
-1.0 Self-emp-not-inc 32921.0 HS-grad -1.0 Never-married Sales Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
26.0 Private 397317.0 Masters 14.0 NAN Prof-specialty Not-in-family White Female 0.0 1876.0 40.0 United-States NAN
51.0 NAN 259323.0 Bachelors 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 0.0 -1.0 United-States >50K
42.0 Local-gov 254817.0 Some-college 10.0 Never-married Prof-specialty Not-in-family NAN NAN 0.0 1340.0 40.0 United-States NAN
-1.0 State-gov 48211.0 HS-grad 9.0 Divorced Adm-clerical NAN White Female 0.0 0.0 35.0 United-States <=50K
18.0 Private 140164.0 11th 7.0 Never-married Sales Own-child White Female 0.0 -1.0 -1.0 United-States NAN
36.0 Private 128757.0 Bachelors -1.0 Married-civ-spouse Other-service NAN Black NAN 7298.0 -1.0 36.0 United-States >50K
35.0 Private 36270.0 HS-grad 9.0 Divorced Craft-repair Not-in-family White Male 0.0 0.0 60.0 United-States <=50K
58.0 Self-emp-inc 210563.0 HS-grad -1.0 NAN Sales NAN White Female 15024.0 0.0 35.0 United-States NAN
17.0 Private 65368.0 11th 7.0 NAN Sales Own-child White Female -1.0 0.0 12.0 United-States <=50K
44.0 Local-gov 160943.0 HS-grad 9.0 Married-civ-spouse Transport-moving Husband Black Male 0.0 -1.0 40.0 United-States <=50K
37.0 Private -1.0 HS-grad -1.0 NAN Craft-repair Husband White Male -1.0 0.0 40.0 United-States >50K
35.0 Private 153790.0 Some-college 10.0 Never-married NAN Not-in-family Amer-Indian-Eskimo Female -1.0 0.0 40.0 United-States <=50K
60.0 NAN 85815.0 HS-grad 9.0 NAN Craft-repair Husband NAN Male 0.0 0.0 40.0 NAN NAN
54.0 Self-emp-inc 125417.0 7th-8th 4.0 NAN NAN Husband NAN Male -1.0 0.0 40.0 United-States >50K
37.0 Private 635913.0 Bachelors 13.0 Never-married Exec-managerial Not-in-family Black Male 0.0 0.0 60.0 NAN >50K
50.0 Private 313321.0 NAN 12.0 Divorced Sales Not-in-family White Female 0.0 0.0 -1.0 United-States <=50K
38.0 Private 182609.0 Bachelors 13.0 Married-civ-spouse Sales NAN White Male -1.0 0.0 50.0 Poland <=50K
45.0 Private 109434.0 Bachelors 13.0 NAN Prof-specialty NAN White NAN 0.0 0.0 55.0 United-States NAN
25.0 NAN 255004.0 10th 6.0 Never-married Craft-repair Not-in-family White Male 0.0 0.0 40.0 United-States <=50K
31.0 Private 197860.0 Some-college -1.0 Married-civ-spouse Handlers-cleaners Husband White Male 0.0 0.0 40.0 United-States <=50K
90.0 Private -1.0 NAN 9.0 Never-married Other-service Not-in-family NAN NAN 0.0 -1.0 40.0 United-States NAN
54.0 Private 176681.0 HS-grad 9.0 Married-civ-spouse Adm-clerical Husband Black Male 0.0 0.0 20.0 United-States <=50K
53.0 Local-gov 140359.0 NAN 1.0 Never-married Machine-op-inspct Not-in-family White NAN 0.0 -1.0 35.0 United-States <=50K
18.0 NAN 243313.0 HS-grad -1.0 Never-married NAN Own-child White Female 0.0 0.0 40.0 United-States <=50K
-1.0 NAN 167687.0 HS-grad 9.0 NAN Farming-fishing Husband White NAN -1.0 0.0 50.0 United-States NAN
75.0 NAN 314209.0 Assoc-voc 11.0 Widowed Adm-clerical NAN White Female 0.0 0.0 20.0 NAN <=50K
-1.0 Private 176796.0 NAN 9.0 Divorced Adm-clerical Not-in-family White NAN -1.0 0.0 40.0 United-States <=50K
35.0 Private 538583.0 NAN 7.0 Separated Transport-moving Not-in-family Black Male 3674.0 0.0 40.0 United-States NAN
-1.0 Private 130408.0 HS-grad 9.0 Divorced NAN Unmarried Black Female -1.0 0.0 38.0 NAN <=50K
25.0 Private 159732.0 NAN 10.0 Never-married Adm-clerical Not-in-family White NAN 0.0 0.0 42.0 United-States <=50K
33.0 Private 110978.0 Some-college 10.0 Divorced Craft-repair Other-relative Other Female 0.0 -1.0 40.0 United-States NAN
28.0 Private 76714.0 Prof-school 15.0 NAN Prof-specialty Not-in-family White Male 0.0 -1.0 55.0 United-States >50K
59.0 State-gov -1.0 HS-grad -1.0 Married-civ-spouse Other-service NAN White NAN 0.0 0.0 -1.0 NAN NAN
40.0 State-gov 170525.0 Some-college -1.0 NAN Adm-clerical Not-in-family NAN Female 0.0 0.0 38.0 United-States NAN
41.0 NAN 180138.0 NAN 13.0 Married-civ-spouse Exec-managerial Husband White Male 0.0 -1.0 50.0 Iran >50K
38.0 Local-gov 115076.0 Masters 14.0 Married-civ-spouse Exec-managerial Husband White Male -1.0 -1.0 70.0 United-States >50K
